Property URL,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Rental price (USD per month),Living area,Living area unit,Price per living area unit (USD),Bedrooms,Bathrooms,Image URL,Is owner occupied,Property owned by Zillow,Property unit number,Street address,City,Zip,Latitude,Longitude,Zillow property ID,Property is a building,Building name,Unit availability count
"https://www.zillow.com/b/building/43.641426,-79.401215_ll/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/a5708273e0a60181860c15f46c040a6a-p_e.jpg","","","","27 Bathurst St","Toronto","NaN","43.641426","-79.401215","43.641426--79.401215","Yes","Indigo-Two Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.641426,-79.401215_ll/","Studio","","","1925","","","","0","","","","","","27 Bathurst St","Toronto","NaN","","","","No","Unit located in: Indigo-Two Building",""
"https://www.zillow.com/b/2451-queen-st-e-toronto-on-Cdxh9G/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/6eeed3d8e9639d69503e7151ab19c62f-p_e.jpg","","","","2451 Queen St E","Toronto","NaN","43.673126","-79.284096","43.673126--79.284096","Yes","Indigo-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/2451-queen-st-e-toronto-on-Cdxh9G/","Studio","","","1700","","","","0","","","","","","2451 Queen St E","Toronto","NaN","","","","No","Unit located in: Indigo-Five Building",""
"https://www.zillow.com/b/666-spadina-ave.-sussex-square-toronto-on-BMLF4d/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/b8d82bf581b0a93a906bbe666599e0f6-p_e.jpg","","","","666 Spadina Ave","Toronto","NaN","43.664","-79.40305","43.664--79.40305","Yes","Green-Five Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/666-spadina-ave.-sussex-square-toronto-on-BMLF4d/","Studio","","","2095","","","","0","","","","","","666 Spadina Ave","Toronto","NaN","","","","No","Unit located in: Green-Five Building",""
"https://www.zillow.com/homedetails/311-Richmond-St-E-1007-Toronto-ON-M5A-4S8/2068477053_zpid/","Condominium","1","11/05/2024","1799","","","","0","1","https://photos.zillowstatic.com/fp/ccabb27d8cdce09f291ac2ffd9f9e9bd-p_e.jpg","No","No","# 1007","311 Richmond St E","Toronto","NaN","43.653267","-79.36922","2068477053","","",""
"https://www.zillow.com/homedetails/215-Queen-St-W-UNIT-810-Toronto-ON-M5V-1Z4/2054988557_zpid/","Condominium","1","11/05/2024","2050","","","","0","1","https://photos.zillowstatic.com/fp/67ba1c861cc623b91f446685d48669ab-p_e.jpg","No","No","Unit 810","215 Queen St W","Toronto","NaN","43.65047","-79.38772","2054988557","","",""
"https://www.zillow.com/b/building/43.658924,-79.3716_ll/","Building","","","","","","","","","https://photos.zillowstatic.com/fp/25bf102b39c5441deb1db5b1d99264b0-p_e.jpg","","","","256 Sherbourne St","Toronto","NaN","43.658924","-79.3716","43.658924--79.3716","Yes","Yellow-One Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.658924,-79.3716_ll/","Studio","","","1450","","","","0","","","","","","256 Sherbourne St","Toronto","NaN","","","","No","Unit located in: Yellow-One Building",""
"https://www.zillow.com/b/600-fleet-st-toronto-on-BMCM9v/","Building","1","11/05/2024","","","","","","","https://photos.zillowstatic.com/fp/499530f27a6a677f584b2adeca316093-p_e.jpg","","","","600 Fleet St","Toronto","NaN","43.636707","-79.40008","43.636707--79.40008","Yes","Indigo-Zero Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/600-fleet-st-toronto-on-BMCM9v/","Studio","","","1995","","","","0","","","","","","600 Fleet St","Toronto","NaN","","","","No","Unit located in: Indigo-Zero Building",""
"https://www.zillow.com/homedetails/21-Widmer-St-2203-Toronto-ON-M5V-0B8/2071855986_zpid/","Condominium","1","11/05/2024","2100","","","","0","1","https://photos.zillowstatic.com/fp/b27a08722d22bff695ec3afdb7c4d20c-p_e.jpg","No","No","# 2203","21 Widmer St","Toronto","NaN","43.64718","-79.39106","2071855986","","",""
"https://www.zillow.com/b/building/43.64171,-79.37932_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/711ceabcbe5fd6e089c5b94de58d03d6-p_e.jpg","","","","100 Harbour St","Toronto","NaN","43.64171","-79.37932","43.64171--79.37932","Yes","Violet-Six Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.64171,-79.37932_ll/","Studio","","","1900","","","","0","","","","","","100 Harbour St","Toronto","NaN","","","","No","Unit located in: Violet-Six Building",""
"https://www.zillow.com/b/building/43.64172,-79.3815_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/9f9b5aa5629806f6fe14ab8f0ffa59cf-p_e.jpg","","","","12 York St","Toronto","NaN","43.64172","-79.3815","43.64172--79.3815","Yes","Orange-Three Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/building/43.64172,-79.3815_ll/","Studio","","","1999","","","","0","","","","","","12 York St","Toronto","NaN","","","","No","Unit located in: Orange-Three Building",""
"https://www.zillow.com/homedetails/111-Bathurst-St-415-Toronto-ON-M5V-0M9/2083545953_zpid/","Condominium","2","11/04/2024","1975","","","","0","1","https://photos.zillowstatic.com/fp/8c29707f33464d97ad63a2f2734caf85-p_e.jpg","No","No","# 415","111 Bathurst St","Toronto","NaN","43.645123","-79.40281","2083545953","","",""
"https://www.zillow.com/homedetails/28A-3rd-St-2-Toronto-ON-M8V-2X6/2070101702_zpid/","Apartment","2","11/04/2024","2295","","","","","1","https://photos.zillowstatic.com/fp/0872ba85da57c7b273484bf9ead6f47f-p_e.jpg","No","No","# 2","28A 3rd St","Toronto","NaN","43.599705","-79.5002","2070101702","","",""
"https://www.zillow.com/homedetails/195-Merton-St-618-Toronto-ON-M4S-3H6/2055300417_zpid/","Condominium","2","11/04/2024","2250","","","","0","1","https://photos.zillowstatic.com/fp/0df3d060f95f83be9224794c17014b8b-p_e.jpg","No","No","# 618","195 Merton St","Toronto","NaN","43.6972","-79.39034","2055300417","","",""
"https://www.zillow.com/b/building/43.645107,-79.36929_ll/","Building","2","11/04/2024","","","","","","","https://photos.zillowstatic.com/fp/b980a4a3374458406cbe5c5cde881740-p_e.jpg","","","","15 Lower Jarvis St","Toronto","NaN","43.645107","-79.36929","43.645107--79.36929","Yes","Green-One Building (Randomly generated building name as it is not provided by Zillow)","3"
"https://www.zillow.com/b/building/43.645107,-79.36929_ll/","Studio","","","2050","","","","0","","","","","","15 Lower Jarvis St","Toronto","NaN","","","","No","Unit located in: Green-One Building",""
"https://www.zillow.com/homedetails/800-Lansdowne-Ave-113-Toronto-ON-M6H-4K3/442341784_zpid/","Condominium","2","11/04/2024","1650","","","","0","1","https://photos.zillowstatic.com/fp/47635c5d07dd29a86bc140e4f391cb7a-p_e.jpg","No","No","# 113","800 Lansdowne Ave","Toronto","NaN","43.66503","-79.446236","442341784","","",""
"https://www.zillow.com/b/99-john-st-toronto-on-C3DWzn/","Building","3","11/03/2024","","","","","","","https://photos.zillowstatic.com/fp/4bf014f84138caeb3ee970cfe6392f25-p_e.jpg","","","","99 John St","Toronto","NaN","43.704315","-79.51418","43.704315--79.51418","Yes","Violet-Four Building (Randomly generated building name as it is not provided by Zillow)","2"
"https://www.zillow.com/b/99-john-st-toronto-on-C3DWzn/","Studio","","","2000","","","","0","","","","","","99 John St","Toronto","NaN","","","","No","Unit located in: Violet-Four Building",""
